obj_id,class,n_frames,measured,filled_occlusion,gated,coverage_pct_after_KF,measured_pct,clip
3,orange_ball,1798,1742,0,56,100.0,96.9,IMG_9933_min1
0,robot,1796,1711,0,85,100.0,95.3,IMG_9933_min1
1,robot,1798,1697,25,76,100.0,94.4,IMG_9933_min1
7,robot,427,197,126,104,100.0,46.1,IMG_9933_min1
18,robot,748,715,20,13,100.0,95.6,IMG_9933_min1
11,robot,290,185,77,28,100.0,63.8,IMG_9933_min1
2,robot,84,47,2,35,100.0,56.0,IMG_9933_min1
32,robot,552,544,0,8,100.0,98.6,IMG_9933_min1
35,robot,108,33,74,1,100.0,30.6,IMG_9933_min1
22,robot,211,100,111,0,100.0,47.4,IMG_9933_min1
24,robot,40,27,13,0,100.0,67.5,IMG_9933_min1
43,robot,33,17,16,0,100.0,51.5,IMG_9933_min1
10,robot,48,44,0,4,100.0,91.7,IMG_9933_min1
33,robot,17,16,1,0,100.0,94.1,IMG_9933_min1
25,robot,28,11,17,0,100.0,39.3,IMG_9933_min1
21,robot,9,9,0,0,100.0,100.0,IMG_9933_min1
44,robot,36,17,19,0,100.0,47.2,IMG_9933_min1
14,robot,9,4,5,0,100.0,44.4,IMG_9933_min1
27,robot,20,15,5,0,100.0,75.0,IMG_9933_min1
16,robot,3,3,0,0,100.0,100.0,IMG_9933_min1
45,robot,2,2,0,0,100.0,100.0,IMG_9933_min1
30,robot,1,1,0,0,100.0,100.0,IMG_9933_min1
2,robot,1280,15,81,1184,100.0,1.2,IMG_9938_min1
1,robot,1732,587,56,1089,100.0,33.9,IMG_9938_min1
30,robot,546,2,15,529,100.0,0.4,IMG_9938_min1
0,robot,507,204,28,275,100.0,40.2,IMG_9938_min1
47,robot,253,45,14,194,100.0,17.8,IMG_9938_min1
49,robot,311,194,1,116,100.0,62.4,IMG_9938_min1
48,robot,170,20,11,139,100.0,11.8,IMG_9938_min1
15,orange_ball,69,11,0,58,100.0,15.9,IMG_9938_min1
41,orange_ball,199,141,6,52,100.0,70.9,IMG_9938_min1
11,orange_ball,204,162,10,32,100.0,79.4,IMG_9938_min1
52,robot,232,206,13,13,100.0,88.8,IMG_9938_min1
28,orange_ball,107,18,3,86,100.0,16.8,IMG_9938_min1
56,orange_ball,74,62,2,10,100.0,83.8,IMG_9938_min1
34,robot,37,6,31,0,100.0,16.2,IMG_9938_min1
40,orange_ball,20,20,0,0,100.0,100.0,IMG_9938_min1
54,orange_ball,90,88,2,0,100.0,97.8,IMG_9938_min1
51,orange_ball,40,30,0,10,100.0,75.0,IMG_9938_min1
38,robot,10,3,5,2,100.0,30.0,IMG_9938_min1
46,orange_ball,7,5,0,2,100.0,71.4,IMG_9938_min1
21,orange_ball,24,21,3,0,100.0,87.5,IMG_9938_min1
20,robot,9,3,6,0,100.0,33.3,IMG_9938_min1
36,orange_ball,11,11,0,0,100.0,100.0,IMG_9938_min1
37,robot,3,3,0,0,100.0,100.0,IMG_9938_min1
50,orange_ball,3,3,0,0,100.0,100.0,IMG_9938_min1
31,orange_ball,18,17,1,0,100.0,94.4,IMG_9938_min1
53,orange_ball,4,4,0,0,100.0,100.0,IMG_9938_min1
27,orange_ball,3,3,0,0,100.0,100.0,IMG_9938_min1
29,robot,5,5,0,0,100.0,100.0,IMG_9938_min1
55,orange_ball,8,7,1,0,100.0,87.5,IMG_9938_min1
33,orange_ball,3,3,0,0,100.0,100.0,IMG_9938_min1
8,robot,3,2,1,0,100.0,66.7,IMG_9938_min1
42,robot,4,4,0,0,100.0,100.0,IMG_9938_min1
10,robot,2,2,0,0,100.0,100.0,IMG_9938_min1
24,robot,1,1,0,0,100.0,100.0,IMG_9938_min1
3,robot,858,794,28,36,100.0,92.5,IMG_9933_5m30
1,robot,1342,1328,3,11,100.0,99.0,IMG_9933_5m30
22,robot,769,725,9,35,100.0,94.3,IMG_9933_5m30
0,robot,730,690,4,36,100.0,94.5,IMG_9933_5m30
14,robot,717,712,2,3,100.0,99.3,IMG_9933_5m30
21,robot,273,194,16,63,100.0,71.1,IMG_9933_5m30
